Species,Status,Seed Mass (mg),Maximum Height (m),SLA (cm^2/g),Leaf Size (cm^2),Leaf Nitrogen (%)
Abies_grandis,n,17.21540461,68.57142857,NA,0.365239647,NA
Acer_glabrum,n,36.58031443,10,268.0889659,22.57300284,NA
Acer_macrophyllum,n,133.3852804,19.69728499,252.1900766,128.0844641,2.64
Achillea_millefolium,n,0.146208383,0.461538462,187.2335203,5.671022463,2.498042225
Achnatherum_lemmonii,n,5.627292304,0.9,NA,NA,NA
Acmispon_denticulatus,n,6.05,NA,NA,NA,NA
Acmispon_parviflorus,n,2.132685689,NA,NA,NA,NA
Adenocaulon_bicolor,n,5.487700722,1,NA,NA,NA
Agoseris_grandiflora,n,1.229879238,0.7,NA,NA,NA
Agrostis_exarata,n,0.1052,1,NA,NA,NA
Agrostis_scabra,n,0.065339416,0.666666667,123.2362833,NA,1.55
Agrostis_stolonifera,i,0.069304054,0.352941176,295.1380958,3.170752474,NA
Aira_caryophyllea,i,0.139235747,0.3,194.6000334,0.128701069,NA
Aira_praecox,i,0.165651466,0.08,174.4372204,0.149909896,NA
Allium_acuminatum,n,2.316108408,0.3,NA,NA,NA
Allium_cernuum,n,3.813817271,0.5,NA,6.75,NA
Alnus_alnobetula,n,1.723952003,NA,233.384424,21.40343976,NA
Alnus_rubra,n,0.979475389,25,153.8290993,NA,2.246821903
Ambrosia_chamissonis,n,NA,NA,NA,NA,NA
Amelanchier_alnifolia,n,5.483855104,10,106.2328946,NA,1.82
Amsinckia_menziesii,n,2.020187047,0.8,234.6785035,19.20831851,NA
Amsinckia_spectabilis,n,1.204342144,0.4,NA,NA,NA
Anagallis_arvensis,i,0.467533454,0.285714286,307.1891506,0.407921561,2.74779374
Anaphalis_margaritacea,n,0.072740435,0.9,128,14.71,NA
Anisocarpus_madioides,n,NA,NA,NA,NA,NA
Anthemis_arvensis,i,0.66315609,0.6,417.3017275,4.696991789,NA
Anthoxanthum_odoratum,i,0.523673115,0.420384018,293.3327397,1.367113748,2.150306808
Anthriscus_caucalis,i,1.128482887,0.9,377.0496785,29.27590064,NA
Aphanes_australis,i,NA,NA,NA,NA,NA
Aquilegia_formosa,n,1.217628036,1,NA,NA,NA
Arabidopsis_thaliana,i,0.021012472,0.4,326.5610829,2.430637776,3.57
Arabis_hirsuta,n,0.100069333,0.685714286,238.5449927,3.74,2
Arbutus_menziesii,n,17.7830114,13.86051769,71.34637786,49.27,1.211213597
Arctostaphylos_uva_ursi,n,11.66303511,NA,54.8478367,1.721300621,1.08706697
Arenaria_serpyllifolia,n,0.070219227,0.272727273,205.8547732,0.068837622,NA
Armeria_maritima,n,0.921124622,0.5,186.5288402,1.004255905,1.7
Artemisia_campestris,n,0.135921844,1,161.5796747,1.724612714,NA
Artemisia_suksdorfii,n,0.6268,1.5,NA,NA,NA
Asparagus_officinalis,i,23.09494057,1.5,98.58913103,0.131951129,NA
Aspidotis_densa,n,NA,NA,NA,NA,NA
Asplenium_trichomanes,n,NA,0.222222222,109,10.42,NA
Athyrium_filix_femina,n,NA,NA,182.6488075,677.3,2.08808535
Atriplex_dioica,n,NA,NA,NA,NA,NA
Atriplex_gmelinii,n,NA,NA,NA,NA,NA
Atriplex_prostrata,i,1.522895768,1,205.4210886,25.40024175,NA
Avena_fatua,i,10.52390143,0.8,253.3337792,51.79674314,2.83
Barbarea_orthoceras,n,NA,0.6,NA,NA,NA
Barbarea_vulgaris,i,0.565583421,0.8,256.4488253,28.21947554,NA
Bellis_perennis,i,0.112879042,0.052173913,264.4339359,3.585484626,NA
Berberis_aquifolium,n,9.895296194,4.5,NA,NA,NA
Berberis_nervosa,n,16.37399883,0.6,NA,NA,NA
Betula_papyrifera,n,0.310319682,18,147.1620517,23.15669246,1.942392615
Bolboschoenus_maritimus,n,2.239291645,NA,123.9991869,17.77773472,NA
Brassica_nigra,i,0.825305101,1.5,265.5469153,70.55798747,NA
Brassica_rapa,i,1.932685624,0.4,274.3439161,32.48168836,NA
Brodiaea_coronaria,n,1.579341635,0.4,NA,NA,NA
Bromus_carinatus,n,5.698778198,1.3,206,17.16,NA
Bromus_commutatus,i,4.31581821,1.2,269.8068058,8.523037386,NA
Bromus_diandrus,i,9.703417057,NA,NA,NA,NA
Bromus_hordeaceus,i,1.885675969,0.509090909,287.4019297,1.610281978,2.540940378
Bromus_pacificus,n,NA,NA,NA,NA,NA
Bromus_sitchensis,n,NA,NA,NA,NA,NA
Bromus_sterilis,i,7.486311347,0.571428571,337.0945064,4.538479246,NA
Bromus_tectorum,i,3.026209351,0.884210526,332.0807176,7.208313055,NA
Bromus_vulgaris,i,NA,NA,NA,NA,NA
Buglossoides_arvensis,i,5.86027406,NA,270.5227776,2.026082855,NA
Cakile_edentula,i,9.851642192,0.5,NA,NA,NA
Cakile_maritima,i,13.84818725,0.45,164.3386032,8.093464239,NA
Calamagrostis_purpurascens,n,NA,0.436363636,NA,NA,NA
Calandrinia_ciliata,n,0.473181293,0.35,NA,NA,NA
Calypso_bulbosa,n,0.000447214,0.2,NA,NA,NA
Camassia_leichtlinii,n,7.550432041,1,NA,NA,NA
Camassia_quamash,n,3.868714346,0.7,NA,NA,NA
Campanula_rotundifolia,n,0.059177529,0.212427749,240.9068909,0.502684045,1.880804231
Capsella_bursa_pastoris,i,0.105182669,NA,290.7557433,10.40686617,4.184494681
Cardamine_flexuosa,i,0.12662562,0.15,393.5784547,6.61,NA
Cardamine_hirsuta,i,0.117013949,0.3,274.2238441,3.220246789,NA
Cardamine_oligosperma,n,0.152,0.5,NA,NA,NA
Carex_deweyana,n,NA,NA,NA,NA,NA
Carex_inops,n,2.48,0.5,NA,NA,NA
Carex_lyngbyei,n,1.5656,NA,NA,NA,NA
Carex_obnupta,n,0.56477629,1.5,NA,NA,NA
Carex_pansa,n,0.9436,0.3,NA,NA,NA
Castilleja_attenuata,n,0.04,0.35,NA,NA,NA
Castilleja_hispida,n,0.107,0.6,NA,NA,NA
Castilleja_victoriae,n,NA,NA,NA,NA,NA
Cerastium_arvense,n,0.269208937,0.4,221.1896882,NA,3.5
Cerastium_fontanum,i,0.128260272,0.218181818,289.9885473,0.617912845,2.41
Cerastium_glomeratum,i,0.044771983,0.5,203.4600391,1.687684936,NA
Cerastium_pumilum,i,0.097899661,0.5,306.2066887,0.197941153,NA
Cerastium_semidecandrum,i,0.035721054,0.2,187.7625921,0.300797876,NA
Chamerion_angustifolium,n,0.04659001,3,185.4534587,NA,3.178166799
Chenopodium_album,i,0.602605244,1,220.0738116,16.07160038,3.577772166
Cirsium_arvense,i,1.298344525,1.333333333,133.7819548,35.59970356,2.223286532
Cirsium_vulgare,i,2.802348142,1.714285714,145.469091,51.42430892,NA
Clarkia_amoena,n,NA,NA,NA,NA,NA
Claytonia_exigua,n,0.456,1.5,NA,NA,NA
Claytonia_parviflora,n,0.279033153,0.3,NA,NA,NA
Claytonia_perfoliata,n,0.651074866,0.291666667,442.3133385,6.831161715,NA
Claytonia_rubra,n,0.289,0.6,NA,NA,NA
Collinsia_grandiflora,n,NA,0.4,NA,NA,NA
Collinsia_parviflora,n,1.641347637,0.4,NA,NA,NA
Conioselinum_pacificum,n,NA,NA,NA,NA,NA
Conringia_orientalis,i,2.53968502,0.5,301.7384135,48.44697993,NA
Corallorhiza_maculata,n,0.002356028,0.5,NA,NA,NA
Coreopsis_lanceolata,i,1.133402478,0.2,NA,NA,NA
Corylus_cornuta,n,447.5033133,3,302.32,33.21,1.953619192
Cotoneaster_dielsianus,i,19.27755171,NA,NA,NA,NA
Cotoneaster_franchetii,i,11.53998354,NA,NA,NA,NA
Cotoneaster_horizontalis,i,10.89205717,0.5,109.3050093,0.412702659,NA
Crassula_tillaea,i,0.009591663,NA,NA,NA,NA
Crataegus_douglasii,n,24.12051781,7,97.3,NA,NA
Crataegus_monogyna,i,104.2861733,4.205058179,111.7150347,4.975799182,1.681000878
Crepis_capillaris,i,0.231576267,0.45,277.8891818,14.57061661,NA
Cuscuta_salina,n,1.252,NA,NA,NA,NA
Cynosurus_cristatus,i,0.514688493,0.177777778,227.9273582,3.505441022,NA
Cynosurus_echinatus,i,1.429934655,0.5,NA,NA,NA
Cystopteris_fragilis,n,NA,0.276923077,214,19.7,NA
Dactylis_glomerata,i,0.83345553,1.054882717,250.9600457,10.26777952,2.672732347
Danthonia_californica,n,2.38181849,1.3,NA,NA,NA
Daphne_laureola,i,NA,1.8,90.34187708,15.25060269,NA
Daucus_pusillus,n,0.780176456,0.9,NA,NA,NA
Delphinium_menziesii,n,1.536,0.7,NA,NA,NA
Delphinium_nuttallianum,n,0.415480645,0.7,NA,NA,NA
Digitalis_purpurea,i,0.085463283,1.348469228,226.3813845,320.6795545,3.78
Distichlis_spicata,n,0.441687672,0.4,NA,NA,NA
Dryopteris_expansa,n,NA,0.7,205.6045362,605.3478601,NA
Eleocharis_palustris,n,0.704215209,0.75,103.1,NA,1.45
Elymus_glaucus,n,4.244005223,1.8,NA,NA,NA
Elymus_repens,i,3.814083821,0.918058124,260.2344072,26.12165889,2.37584755
Elymus_trachycaulus,n,3.506930282,1.2,NA,NA,NA
Epilobium_ciliatum,n,0.071739632,1.5,479.8397034,4.176293469,NA
Epilobium_minutum,n,0.090853729,0.45,NA,NA,NA
Epilobium_paniculatum,n,NA,NA,NA,NA,NA
Epipactis_helleborine,i,0.002634311,1,273.9167338,22.61959249,NA
Equisetum_arvense,n,NA,0.232258065,104.9467213,1.577433655,1.683777056
Equisetum_hyemale,n,NA,1.2,29.62154902,13.62984416,NA
Equisetum_telmateia,n,NA,1.5,162.2980106,0.491100337,NA
Eriophyllum_lanatum,n,0.892265643,0.6,NA,NA,NA
Erodium_cicutarium,i,2.037322398,0.257142857,344.7452578,8.918667895,1.97
Erophila_verna,i,0.034501913,0.25,315.0137673,1.102270384,NA
Erythronium_oregonum,n,5.0544,0.35,NA,NA,NA
Eschscholzia_californica,i,1.330813379,0.5,NA,NA,NA
Festuca_arundinacea,i,2.239725451,2,176.5743251,36.40892748,NA
Festuca_occidentalis,n,0.278,1.1,NA,NA,NA
Festuca_pratensis,i,2.087171781,0.4875,241.958618,5.028081145,NA
Festuca_roemeri,n,NA,NA,NA,NA,NA
Festuca_rubra,n,1.029774268,0.8,168.0623132,0.811702966,2.085904247
Festuca_subuliflora,n,NA,NA,NA,NA,NA
Fragaria_vesca,n,0.322860772,0.15,211.2621625,17.22183787,1.959731703
Fragaria_virginiana,n,0.460685055,0.15,NA,NA,1.621600279
Fritillaria_affinis,n,2.204,0.8,NA,NA,NA
Galium_aparine,n,8.296528701,0.571428571,333.6211091,1.313828707,2.820979493
Galium_triflorum,n,0.798041104,0.8,NA,0.75,1.905135813
Gamochaeta_purpurea,n,0.0104,NA,NA,NA,NA
Gaultheria_shallon,n,0.139346991,3,69.24902224,28.77491181,0.88904352
Gayophytum_diffusum,n,0.2988,0.6,NA,NA,NA
Geranium_carolinianum,i,2.404972589,0.7,NA,NA,NA
Geranium_dissectum,i,2.254139087,0.6,229.8499569,10.61980912,NA
Geranium_molle,i,1.082689884,0.24,299.0009532,6.926225756,NA
Geranium_robertianum,i,1.383172642,0.545454545,415.0009869,11.90408947,2.576819745
Geum_macrophyllum,n,0.609469491,1,NA,NA,NA
Gnaphalium_palustre,n,NA,NA,NA,NA,NA
Goodyera_oblongifolia,n,0.001414214,0.4,NA,NA,NA
Grindelia_hirsutula,n,3.825178447,0.8,NA,NA,NA
Grindelia_integrifolia,n,3.573,0.8,NA,NA,NA
Hedera_helix,i,25.07291468,2.857142857,135.5730942,13.60682824,1.68358219
Hemizonella_minima,n,NA,NA,NA,NA,NA
Heracleum_maximum,n,7.386065194,3,NA,NA,NA
Heuchera_micrantha,n,0.037393803,0.6,NA,NA,NA
Hieracium_albiflorum,n,0.374383107,1.2,NA,NA,NA
Holcus_lanatus,i,0.270979825,0.366650502,325.8784906,7.040781333,2.146392322
Holodiscus_discolor,n,0.149720368,2.857585151,152.1522368,7.874762381,1.760585635
Honckenya_peploides,n,7.520212763,0.4,177.5415379,0.391990694,NA
Hordeum_brachyantherum,n,2.66931099,1,NA,NA,NA
Hordeum_depressum,i,NA,NA,NA,NA,NA
Hordeum_geniculatum,i,NA,NA,NA,NA,NA
Hordeum_jubatum,i,1.573048776,0.6,204.2949934,1.81,2.05750318
Hordeum_murinum,i,4.719305349,0.5,318.4243291,2.095163108,3.05
Hutchinsia_procumbens,n,NA,NA,NA,NA,NA
Hypericum_perforatum,i,0.125809443,0.75,301.1697141,1.245459665,NA
Hypochaeris_glabra,i,0.665028787,0.4,355.603754,4.087824775,NA
Hypochaeris_radicata,i,0.848399925,0.25,446.5922825,17.14523776,NA
Ilex_aquifolium,i,31.20906646,8.214285714,67.59099905,18.26028484,1.584111911
Iris_germanica,i,NA,NA,130.7746594,130.090215,NA
Jacobaea_vulgaris,i,0.197991572,NA,253.2118534,45.76078352,NA
Juncus_balticus,n,0.047412099,0.6,NA,NA,NA
Juncus_bufonius,n,0.016696985,0.163636364,174.6713331,0.748999332,NA
Juncus_effusus,n,0.017039825,1.090909091,76.55077725,36.04692838,1.32462272
Juncus_laccatus,n,NA,NA,NA,NA,NA
Juniperus_maritima,n,NA,NA,NA,NA,NA
Koeleria_macrantha,n,0.294366433,0.3,127.8436505,4.54,1.81
Lactuca_muralis,i,0.308787305,0.9,602.3291118,NA,NA
Lactuca_serriola,i,0.550291474,1.5,170.9255951,59.93,2.8
Lamium_purpureum,i,0.781097702,0.423529412,343.1070196,4.771284233,NA
Lapsana_communis,i,0.902470091,0.692307692,477.2848377,48.7603066,NA
Lathyrus_aphaca,i,15.15694005,NA,NA,NA,NA
Lathyrus_japonicus,n,27.32842809,1.5,NA,NA,NA
Lathyrus_nevadensis,n,16.7,1,NA,NA,NA
Lemna_turionifera,n,NA,NA,NA,NA,NA
Lepidium_virginicum,n,0.488408458,0.6,251.0199637,6.234109127,NA
